year,doy,hod,PPFD,Tair,VPD,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,T50,Tcrit,P50,P88,kmax,ratiocrit,gmin20,gminTp,Tp,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[-],[umol m-2 s-1],[deg C],[kPa],[mmol m-2 s-1],[umol m-2 s-1],[m],[deg C],[m3 m-3],[m3 m-3],[MPa],[MPa],[m2 m-2],[mm d-1],[m s-1],[-],[kPa],[Pa],[kPa],[m],[mm d-1],[-],[umol m-2 s-1],[Pa],[deg C],[-],[umol m-2 s-1],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[deg C],[deg C],[-MPa],[-MPa],[mmol m-2 s-1 MPa-1],[-],[mol m-2 s-1],[mol m-2 s-1],[deg C],[kPa0.5],[-],[MPa],[m2],[m],[m],[1^(cm-1)],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2016,313,20,0.000266667,15.00302768,0.192691582,1.559068961,-1.525937709,7.91,15.49083333,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,20.5,0.000133333,14.8627913,0.208731523,1.030736334,-1.871107233,7.91,15.41,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,21,0.000166667,15.07746029,0.212858938,1.103992339,-1.000089722,7.91,15.53966667,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,21.5,1.00E-04,14.89510155,0.211884507,0.807366575,1.660188351,7.91,15.33616667,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,22,0.000166667,14.94966388,0.226658558,0.71562791,2.256039356,7.91,15.35716667,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,22.5,0,15.03602791,0.233813747,0.774637062,1.876999911,7.91,15.44216667,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,23,6.67E-05,15.01461458,0.236416439,0.682583582,1.748538074,7.91,15.44666667,0.0645,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,23.5,0,14.95325279,0.236343157,0.597139384,1.315441171,7.91,15.41616667,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,0,6.67E-05,14.99709392,0.239549161,0.590448564,1.199989676,8.1,15.44266667,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,0.5,3.33E-05,15.00287986,0.235382578,0.642607103,0.733359604,8.1,15.44683333,0.0645,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,1,0.000233333,15.00925088,0.236325545,0.63744904,0.849602947,8.1,15.47766667,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,1.5,3.33E-05,14.95053887,0.237976228,0.434870744,0.962669537,8.1,15.372,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,2,2.00E-04,14.97607398,0.25580386,0.501274315,0.731638711,8.1,15.3885,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,2.5,6.67E-05,14.95341063,0.258513211,0.384648822,0.553909694,8.1,15.60533333,0.064,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,3,3.00E-04,20.8520298,0.829970147,0.421228808,-4.098512,8.1,20.29966667,0.0645,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,3.5,0.000433333,20.60437298,0.803347989,0.192842122,-3.354350744,8.1,20.55733333,0.0645,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,4,0.0048,20.63040733,0.744414736,0.568777305,-3.910438242,8.1,20.65316667,0.064,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,4.5,0.562666667,20.88529491,0.62486241,1.139080309,-2.841794231,8.1,20.86033333,0.064,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,5,3.8188,20.74531937,0.472144079,1.146157444,-3.412115598,8.1,20.80383333,0.064,0.057,NA,NA,3.679574586,0,0.5,0.02721456,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,5.5,15.94346667,20.81973839,0.418708779,0.911215152,-1.487527817,8.1,20.99816667,0.064,0.057,NA,NA,3.679574586,0,0.5,0.130264028,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,6,19.734,20.98160744,0.39651201,0.945953014,-1.54217262,8.1,21.12133333,0.064,0.058,NA,NA,3.679574586,0,0.5,0.233978398,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,6.5,41.87566667,21.13618755,0.372783709,0.958899905,1.233924016,8.1,21.34333333,0.064,0.058,NA,NA,3.679574586,0,0.5,0.336583088,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,7,58.56533333,21.151824,0.347400635,0.752440285,1.463806196,8.1,21.29616667,0.064,0.058,NA,NA,3.679574586,0,0.5,0.436322503,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,7.5,137.266,21.48682356,0.342929819,1.028909224,6.284872702,8.1,22.04616667,0.064,0.058,NA,NA,3.679574586,0,0.5,0.531490075,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,8,282.8133333,22.31022644,0.382128242,1.079915536,-10.94152436,8.1,23.83366667,0.064,0.058,NA,NA,3.679574586,0,0.5,0.620457459,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,8.5,510.52,23.7374258,0.415959977,2.104534413,29.30632461,8.1,26.11816667,0.064,0.058,NA,NA,3.679574586,0,0.5,0.7017024,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,9,293.0366667,22.50202942,0.413773863,1.492290482,27.39794157,8.1,24.11216667,0.064,0.058,NA,NA,3.679574586,0,0.5,0.773834773,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,9.5,1176.01,25.07542849,0.628350589,4.049541334,32.33650599,8.1,29.125,0.064,0.057,NA,NA,3.679574586,0,0.5,0.835620374,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,10,406.3766667,24.40898371,0.752276413,3.398273267,30.8823835,8.1,27.11533333,0.064,0.057,NA,NA,3.679574586,0,0.5,0.886002035,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,10.5,254.0533333,24.7974577,0.860980971,2.395550686,18.08505164,8.1,25.74666667,0.064,0.057,NA,NA,3.679574586,0,0.5,0.92411771,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,11,308.8133333,25.89967585,0.792671672,2.567311793,17.49841429,8.1,26.74666667,0.064,0.057,NA,NA,3.679574586,0,0.5,0.94931523,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,11.5,304.7433333,25.37225294,0.861150088,0.608695799,20.77961133,8.1,26.374,0.064,0.057,NA,NA,3.679574586,0,0.5,0.961163458,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,12,511.5,27.22189331,1.162696,0.864208607,31.67640207,8.1,29.30283333,0.064,0.057,NA,NA,3.679574586,0,0.5,0.959459669,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,12.5,496.2666667,27.31807375,1.291119387,2.905277612,30.21401307,8.1,28.69333333,0.0635,0.0565,NA,NA,3.679574586,0,0.5,0.944233014,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,13,331.7333333,27.48278856,1.249675618,4.440622626,25.51640933,8.1,28.128,0.063,0.056,NA,NA,3.679574586,0,0.5,0.915744026,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,13.5,221.7666667,26.20082331,0.968924791,3.181500934,13.01356384,8.1,26.68366667,0.063,0.056,NA,NA,3.679574586,0,0.5,0.874480159,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,14,154.0433333,25.26266098,0.718410489,2.458025983,10.66969536,8.1,25.6315,0.063,0.056,NA,NA,3.679574586,0,0.5,0.821147449,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,14.5,125.8143333,24.10781956,0.579278092,0.72934679,7.640510858,8.1,24.20283333,0.063,0.056,NA,NA,3.679574586,0,0.5,0.756658434,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,15,27.98833333,23.22143793,0.552705273,0.51583391,1.276301865,8.1,23.06183333,0.063,0.056,NA,NA,3.679574586,0,0.5,0.682116539,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,15.5,18.68766667,22.08811712,0.438686403,0.495992493,-1.566775181,8.1,21.91316667,0.063,0.056,NA,NA,3.679574586,0,0.5,0.598797196,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,16,23.45033333,21.18011761,0.376412615,0.363884268,-1.205699992,8.1,21.194,0.063,0.056,NA,NA,3.679574586,0,0.5,0.508126022,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,16.5,20.27733333,21.01660109,0.380447075,0.519407607,0.321785399,8.1,21.0155,0.063,0.056,NA,NA,3.679574586,0,0.5,0.411654426,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,17,24.72133333,20.84979248,0.372246763,0.491974706,-0.737482012,8.1,20.94383333,0.063,0.056,NA,NA,3.679574586,0,0.5,0.311033065,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,17.5,23.331,20.78395987,0.365449946,0.448053418,-0.534820931,8.1,20.81966667,0.063,0.056,NA,NA,3.679574586,0,0.5,0.207983597,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,18,9.6951,20.49263048,0.352510228,0.428330429,-0.636803046,8.1,20.55316667,0.063,0.056,NA,NA,3.679574586,0,0.5,0.104269227,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,18.5,0.560666667,20.27042484,0.338900793,0.363319516,-2.770883373,8.1,20.32333333,0.063,0.056,NA,NA,3.679574586,0,0.5,0.001664537,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,19,0.001866667,20.18782234,0.346613377,0.332720149,-2.827093073,8.1,20.26816667,0.063,0.056,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,19.5,0.000266667,20.14690685,0.346355972,0.354694366,-2.747198602,8.1,20.26066667,0.063,0.056,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,20,0.000233333,20.04025984,0.339512127,0.32383869,-2.651905116,8.1,20.161,0.063,0.056,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,20.5,0.000133333,20.0285759,0.323575752,0.383488041,-3.278208254,8.1,20.128,0.063,0.056,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,21,6.67E-05,19.90270519,0.329138533,0.292791888,-1.975887083,8.1,19.99933333,0.063,0.056,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,21.5,1.00E-04,20.07121134,0.353337213,0.341845205,-3.286364014,8.1,20.20783333,0.063,0.056,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,22,3.33E-05,20.01222992,0.333673089,0.3759832,-3.324638634,8.1,20.1775,0.063,0.056,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,22.5,6.67E-05,20.03328371,0.330432266,0.404729915,-2.597607427,8.1,20.18533333,0.063,0.0565,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,23,3.33E-05,20.00797844,0.330688749,0.449252806,-2.219648449,8.1,20.283,0.063,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,314,23.5,0,20.12174416,0.344146899,0.445298634,-2.900508817,8.1,20.34083333,0.063,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,0,0,20.00800228,0.326812098,0.46889208,-2.825070077,8.1,20.2075,0.063,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,0.5,0,19.98421049,0.330261548,0.379164005,-2.451917602,8.1,20.17133333,0.063,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,1,6.67E-05,19.55675411,0.348483297,0.19551147,-2.53891753,8.1,19.66883333,0.063,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,1.5,3.33E-05,19.37149048,0.365819722,0.363864852,-3.329580571,8.1,19.444,0.063,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,2,6.67E-05,18.75505257,0.351271977,0.212522648,-2.622101902,8.1,18.83516667,0.063,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,2.5,0.000133333,17.98926592,0.328788132,0.169974541,-3.821189184,8.1,18.023,0.063,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,3,0.000333333,17.79686975,0.330964001,0.477126767,-1.137971002,8.1,17.94533333,0.063,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,3.5,0.000333333,17.58463478,0.324412049,0.379809785,-2.578563502,8.1,17.60833333,0.063,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,4,0.010933333,16.82570505,0.291957549,0.246239187,-2.954110185,8.1,16.9955,0.063,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,4.5,2.575466667,17.16070747,0.303311647,0.584998164,-1.843082329,8.1,17.45266667,0.063,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,5,21.114,17.57694483,0.312153592,0.476927025,0.354525697,8.1,17.89033333,0.063,0.057,NA,NA,3.679574586,0,0.5,0.029362916,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,5.5,45.05166667,17.88489962,0.304258101,0.549337983,1.670175898,8.1,18.36583333,0.063,0.057,NA,NA,3.679574586,0,0.5,0.132254297,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,6,49.69333333,18.58607054,0.292358015,0.685882957,4.942337745,8.1,19.07683333,0.063,0.057,NA,NA,3.679574586,0,0.5,0.23581745,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,6.5,102.016,19.22086525,0.287582793,0.728592497,6.560444132,8.1,19.96233333,0.062,0.057,NA,NA,3.679574586,0,0.5,0.338280379,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,7,183.79,19.81575203,0.282668253,0.761331732,9.117360967,8.1,21.01266667,0.062,0.057,NA,NA,3.679574586,0,0.5,0.437889916,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,7.5,381.4466667,20.44045544,0.289278549,1.802429635,24.23497747,8.1,22.78033333,0.062,0.057,NA,NA,3.679574586,0,0.5,0.532941713,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,8,689.9,20.99146032,0.307515078,3.635467996,37.08376189,8.1,24.26133333,0.063,0.057,NA,NA,3.679574586,0,0.5,0.621809409,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,8.5,1020.213333,22.77767324,0.425210268,6.413759828,42.71573807,8.1,27.9885,0.062,0.057,NA,NA,3.679574586,0,0.5,0.702972452,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,9,1420.733333,23.73578691,0.516723859,6.777024855,42.114585,8.1,29.06533333,0.062,0.0565,NA,NA,3.679574586,0,0.5,0.77504212,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,9.5,1427.733333,25.49839497,0.667341374,7.701392959,37.98907845,8.1,30.42566667,0.062,0.056,NA,NA,3.679574586,0,0.5,0.836785281,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,10,791.9533333,26.53884268,0.90474458,6.625104614,34.19724326,8.1,31.18633333,0.062,0.056,NA,NA,3.679574586,0,0.5,0.887145492,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,10.5,987.6633333,27.42378283,1.116169712,6.657492124,31.24879565,8.1,31.749,0.062,0.056,NA,NA,3.679574586,0,0.5,0.925261077,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,11,334.4133333,28.3514452,1.309946728,5.947925404,29.12131047,8.1,32.02833333,0.062,0.0555,NA,NA,3.679574586,0,0.5,0.950479867,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,11.5,860.2166667,29.34294081,1.621033256,4.690636096,25.50919819,8.1,32.45733333,0.062,0.055,NA,NA,3.679574586,0,0.5,0.962370362,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,12,1095.006667,30.47435904,1.884880134,4.668217556,27.64674833,8.1,32.938,0.0615,0.055,NA,NA,3.679574586,0,0.5,0.960729111,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,12.5,318.95,30.67625332,2.046061898,3.859313532,21.4793391,8.1,32.92633333,0.061,0.055,NA,NA,3.679574586,0,0.5,0.945584198,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,13,375.1,30.852005,2.165131022,4.933569689,21.82244653,8.1,32.15283333,0.061,0.055,NA,NA,3.679574586,0,0.5,0.917194756,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,13.5,603.09,30.75473738,2.063157225,3.522744788,14.9996348,8.1,32.5705,0.061,0.055,NA,NA,3.679574586,0,0.5,0.876046535,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,14,655.18,32.20489693,2.584126206,3.286374562,25.52107306,8.1,34.3905,0.061,0.055,NA,NA,3.679574586,0,0.5,0.822843594,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,14.5,1054.616667,31.73340034,2.414851524,4.51909243,18.64446593,8.1,33.71516667,0.061,0.055,NA,NA,3.679574586,0,0.5,0.75849625,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,15,372.4333333,31.88842583,2.558423503,1.93092157,9.867067156,8.1,33.5005,0.061,0.055,NA,NA,3.679574586,0,0.5,0.684105504,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,15.5,123.5666667,32.2109828,2.938012221,1.896998183,2.826682147,8.1,32.54866667,0.06,0.055,NA,NA,3.679574586,0,0.5,0.600944201,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,16,137.7,31.44974995,2.462058645,4.113771018,6.499558457,8.1,31.6675,0.06,0.055,NA,NA,3.679574586,0,0.5,0.510435255,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,16.5,91.86133333,29.63516998,1.556642098,2.749466114,3.954272219,8.1,29.81766667,0.06,0.055,NA,NA,3.679574586,0,0.5,0.414127298,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,315,17,57.097,28.17870808,1.272117222,1.162096325,-0.890760946,8.1,28.18533333,0.06,0.055,NA,NA,3.679574586,0,0.5,0.313668188,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
